relevance_score,search_criteria,provider,title,company,location,work_location_type,employment_type,matching_skills,missing_skills,detected_languages,matched_roles,salary_hint,posted_at_relative,link,scraped_at
0,Python Developer | Germany,freelancermap,100% Remote: Ceph Developer - C++ / Python (m/w/d) Nur Festangestellte möglich,Freelancermap Client,Hamburg Deutschland,Remote,Freelance,"C, C++, Python",,English,,,09.01.2026,https://www.freelancermap.de/projekt/100-prozent-remote-ceph-developer-c-python-m-w-d-nur-festangestellte-moeglich,2026-03-15T10:53:23.512720+00:00
0,Python Developer | Germany,freelancermap,React/TypeScript Developer mit Python Erfahrung (w/m/d) - Remote,Freelancermap Client,Mannheim Deutschland,Remote,Freelance,"Python, Typescript",React,German,,,03.03.2026,https://www.freelancermap.de/projekt/react-typescript-developer-mit-python-erfahrung-w-m-d-remote,2026-03-15T10:53:23.512838+00:00
0,Python Developer | Germany,freelancermap,100% Remote: Ceph Developer (m/w/d) with C++ / Python knowledge,Freelancermap Client,Berlin Deutschland,Remote,Freelance,"C, C++, Python",,English,,,27.11.2025,https://www.freelancermap.de/projekt/100-prozent-remote-ceph-developer-m-w-d-with-c-python-knowledge,2026-03-15T10:53:23.513074+00:00
0,Python Developer | Germany,freelancermap,Developer (Java/Python) mit DevOps Skills // Nearshore,Freelancermap Client,Remote Deutschland,Remote,Freelance,"Java, Python",Devops,German,,,19.02.2026,https://www.freelancermap.de/projekt/developer-java-python-mit-devops-skills-nearshore-2970026,2026-03-15T10:53:23.513194+00:00
0,Python Developer | Germany,freelancermap,Developer (Java/Python) mit DevOps Skills // Nearshore,Freelancermap Client,Frankfurt Deutschland,On-site,Freelance,"Java, Python",Devops,German,,,28.01.2026,https://www.freelancermap.de/projekt/developer-java-python-mit-devops-skills-nearshore,2026-03-15T10:53:23.513317+00:00
0,Python Developer | Germany,freelancermap,100% Remote: Ceph Developer - C++ (m/w/d),Freelancermap Client,Remote Deutschland,Remote,Freelance,"C, C++",,English,,,21.01.2026,https://www.freelancermap.de/projekt/100-prozent-remote-ceph-developer-c-python-m-w-d,2026-03-15T10:53:23.513558+00:00
0,Python Test | Germany,freelancermap,Programmierer (m/w/d) – mehrbenutzerfähigen Python-Test-Framework Analog-/DigitalMess,Freelancermap Client,München  Deutschland,On-site,Freelance,Python,,English,,,26.01.2026,https://www.freelancermap.de/projekt/programmierer-m-w-d-mehrbenutzerfaehigen-python-test-framework-analog-digitalmess,2026-03-15T10:54:24.680246+00:00
0,Python Test | Germany,freelancermap,Software Tester (m/w/d) – Python / Robot Framework,Freelancermap Client,Hannover Deutschland,On-site,Freelance,"Python, Robot Framework",,English,,,06.10.2025,https://www.freelancermap.de/projekt/software-tester-m-w-d-python-robot-framework,2026-03-15T10:54:24.680888+00:00
0,Python Test | Germany,freelancermap,Test Engineer - Robot Framework + Python (On Site 3 days - Hildesheim),Freelancermap Client,Hildesheim Deutschland,On-site,Freelance,"Python, Robot Framework",,English,,,30.10.2025,https://www.freelancermap.de/projekt/test-engineer-robot-framework-python-on-site-3-days-hildesheim,2026-03-15T10:54:24.681003+00:00
0,Python Test | Germany,freelancermap,Integrationstester Python / BDD gesucht! Spannendes Projekt / 100% Remote!,Freelancermap Client,Stuttgart Deutschland,Remote,Freelance,Python,Bdd,English,,,01.12.2025,https://www.freelancermap.de/projekt/integrationstester-python-bdd-gesucht-spannendes-projekt-100-prozent-remote,2026-03-15T10:54:24.681115+00:00
0,Python Test | Germany,freelancermap,Python Programmierer (m/w/d),Freelancermap Client,D7 Deutschland,On-site,Freelance,Python,,English,,,04.03.2026,https://www.freelancermap.de/projekt/python-programmierer-m-w-d-2975016,2026-03-15T10:54:24.681351+00:00
0,Python Test | Germany,freelancermap,Python Entwickler und Systemtester Elektrotechnik – 6+ Monate – Baden-Württemberg – Start Februar,Freelancermap Client,Baden-Württemberg Deutschland,On-site,Freelance,Python,,German,,,09.01.2026,https://www.freelancermap.de/projekt/python-entwickler-und-systemtester-elektrotechnik-6-monate-baden-wuerttemberg-start-februar,2026-03-15T10:54:24.681720+00:00
0,Python Test | Germany,freelancermap,Test Engineer (m/w/d) in ANÜ,Freelancermap Client,Berlin Deutschland,On-site,Freelance,,,English,,,06.02.2026,https://www.freelancermap.de/projekt/test-engineer-m-w-d-in-anue,2026-03-15T10:54:24.682066+00:00
0,Python Test | Germany,freelancermap,FREELANCE Backend Entwickler gesucht // Python // Full Remote // Sinnstiftende Tätigkeit,Freelancermap Client,Berlin Deutschland,Remote,Freelance,Python,,English,,,13.02.2026,https://www.freelancermap.de/projekt/freelance-backend-entwickler-gesucht-python-full-remote-sinnstiftende-taetigkeit-2968567,2026-03-15T10:54:24.682304+00:00
0,Python Test | Germany,freelancermap,Java Test Engineer (m/w/d),Freelancermap Client,D7 Deutschland,On-site,Freelance,Java,,English,,,12.03.2026,https://www.freelancermap.de/projekt/java-test-engineer-m-w-d,2026-03-15T10:54:24.682422+00:00
0,Firmware Engineer | Germany,freelancermap,Development Engineer (m/w/d) Firmware Optronics,Freelancermap Client,Schrobenhausen (86529) Deutschland,On-site,Freelance,Firmware,,English,,,10.03.2026,https://www.freelancermap.de/projekt/development-engineer-m-w-d-firmware-optronics,2026-03-15T10:55:25.970583+00:00
0,Firmware Engineer | Germany,freelancermap,Embedded Firmware Engineer – Bluetooth Audio Systems (m/w/d) Remote & Großraum Nordrhein-Westfalen,Freelancermap Client,Düsseldorf Deutschland,Remote,Freelance,Firmware,,English,,,09.10.2025,https://www.freelancermap.de/projekt/embedded-firmware-engineer-bluetooth-audio-systems-m-w-d-remote-und-grossraum-nordrhein-westfalen,2026-03-15T10:55:25.971043+00:00
0,Firmware Engineer | Germany,freelancermap,remote Nürnberg: Network Engineer w/m/d POS65043 BNG Blaster BBSIM,Freelancermap Client,Nürnberg Deutschland,Remote,Freelance,,,English,,,03.11.2025,https://www.freelancermap.de/projekt/remote-nuernberg-network-engineer-w-m-d-pos65043,2026-03-15T10:55:25.971269+00:00
0,Firmware Engineer | Germany,freelancermap,"Freiberuflicher Hardware/Automation Engineer / Hardware Analyst – Krisensicherer Kunde, Langläufer",Freelancermap Client,Dresden Deutschland,On-site,Freelance,,,English,,,30.01.2026,https://www.freelancermap.de/projekt/freiberuflicher-hardware-automation-engineer-hardware-analyst-krisensicherer-kunde-langlaeufer,2026-03-15T10:55:25.971741+00:00
0,Firmware Engineer | Germany,freelancermap,IT Engineer Network & SD-WAN,Freelancermap Client,Köln Deutschland,On-site,Freelance,,,English,,,02.02.2026,https://www.freelancermap.de/projekt/it-engineer-network-und-sd-wan,2026-03-15T10:55:25.971982+00:00
0,Firmware Engineer | Germany,freelancermap,Embedded Software Engineer Mikrocontroller-Portierung (ESP zu NXP) (m/w/d),Freelancermap Client,Remote Deutschland,Remote,Freelance,Microcontroller,,English,,,20.02.2026,https://www.freelancermap.de/projekt/embedded-software-engineer-mikrocontroller-portierung-esp-zu-nxp-m-w-d,2026-03-15T10:55:25.972182+00:00
0,Firmware Engineer | Germany,freelancermap,Embedded Systems Engineer,Freelancermap Client,Frankfurt Deutschland,On-site,Freelance,Embedded Systems,,English,,,09.12.2025,https://www.freelancermap.de/projekt/embedded-systems-engineer-2948347,2026-03-15T10:55:25.972377+00:00
0,Firmware Engineer | Germany,freelancermap,Field Engineer Robotics (m/f/d),Freelancermap Client,Erfurt Deutschland,On-site,Freelance,,,English,,,03.02.2026,https://www.freelancermap.de/projekt/field-engineer-robotics-m-f-d,2026-03-15T10:55:25.973571+00:00
0,Firmware Engineer | Germany,freelancermap,Electronic Design Engineer | Maritime | Hamburg,Freelancermap Client,Hamburg Deutschland,On-site,Freelance,,,English,,,23.12.2025,https://www.freelancermap.de/projekt/electronic-design-engineer-maritime-hamburg,2026-03-15T10:55:25.973776+00:00
